trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.5, 'e': 1.0}",25,6,-29.200067134343126,"{0: 14, 1: 0, 2: 5, 3: 0, 4: 0}",1
2,False,"{'a': 0.5, 'e': 0.99}",20,0,-91.46111624857477,"{0: 12, 1: 1, 2: 6, 3: 0, 4: 1}",0
3,False,"{'a': 0.5, 'e': 0.9801}",25,0,-130.9643923614824,"{0: 16, 1: 2, 2: 4, 3: 1, 4: 2}",0
4,False,"{'a': 0.5, 'e': 0.970299}",20,0,-100.5004675715248,"{0: 12, 1: 2, 2: 4, 3: 1, 4: 1}",0
5,False,"{'a': 0.5, 'e': 0.96059601}",30,0,-201.19423069001158,"{0: 20, 1: 2, 2: 2, 3: 2, 4: 4}",0
6,False,"{'a': 0.5, 'e': 0.9509900498999999}",20,13,-5.275637441092381,"{0: 4, 1: 3, 2: 0, 3: 0, 4: 0}",1
7,False,"{'a': 0.5, 'e': 0.941480149401}",20,0,-119.00284866335089,"{0: 10, 1: 0, 2: 9, 3: 0, 4: 1}",0
8,False,"{'a': 0.5, 'e': 0.9320653479069899}",30,0,-221.42634011516412,"{0: 14, 1: 6, 2: 3, 3: 5, 4: 2}",0
9,False,"{'a': 0.5, 'e': 0.9227446944279201}",25,0,-106.71170727544153,"{0: 19, 1: 0, 2: 3, 3: 1, 4: 2}",0
10,False,"{'a': 0.5, 'e': 0.9135172474836408}",20,0,-93.74629308702906,"{0: 13, 1: 0, 2: 5, 3: 1, 4: 1}",0
11,False,"{'a': 0.5, 'e': 0.9043820750088044}",25,0,-146.6464950878392,"{0: 12, 1: 3, 2: 7, 3: 2, 4: 1}",0
12,False,"{'a': 0.5, 'e': 0.8953382542587164}",20,0,-85.2774815127266,"{0: 14, 1: 2, 2: 1, 3: 2, 4: 1}",0
13,False,"{'a': 0.5, 'e': 0.8863848717161292}",20,0,-68.41859937610307,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 0}",0
14,False,"{'a': 0.5, 'e': 0.8775210229989678}",25,0,-123.88137959704234,"{0: 15, 1: 2, 2: 5, 3: 2, 4: 1}",0
15,False,"{'a': 0.5, 'e': 0.8687458127689782}",25,0,-95.92108921684884,"{0: 17, 1: 1, 2: 5, 3: 1, 4: 1}",0
16,False,"{'a': 0.5, 'e': 0.8600583546412884}",20,0,-33.86672520125121,"{0: 14, 1: 2, 2: 4, 3: 0, 4: 0}",0
17,False,"{'a': 0.5, 'e': 0.8514577710948755}",25,0,-126.84060474371014,"{0: 15, 1: 1, 2: 6, 3: 2, 4: 1}",0
18,False,"{'a': 0.5, 'e': 0.8429431933839268}",25,17,-52.377663362028585,"{0: 5, 1: 0, 2: 2, 3: 0, 4: 1}",1
19,False,"{'a': 0.5, 'e': 0.8345137614500875}",25,0,-40.50391300772084,"{0: 21, 1: 1, 2: 2, 3: 0, 4: 1}",0
20,False,"{'a': 0.5, 'e': 0.8261686238355866}",30,0,-94.74341131775759,"{0: 19, 1: 2, 2: 7, 3: 2, 4: 0}",0
21,False,"{'a': 0.5, 'e': 0.8179069375972308}",35,0,-211.4678441919415,"{0: 23, 1: 0, 2: 6, 3: 3, 4: 3}",0
22,False,"{'a': 0.5, 'e': 0.8097278682212584}",20,13,-2.4593080885396787,"{0: 5, 1: 2, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.5, 'e': 0.8016305895390459}",30,7,-179.50057153012816,"{0: 11, 1: 4, 2: 4, 3: 1, 4: 3}",1
24,False,"{'a': 0.5, 'e': 0.7936142836436554}",20,0,-65.76797289861551,"{0: 14, 1: 2, 2: 3, 3: 0, 4: 1}",0
25,False,"{'a': 0.5, 'e': 0.7856781408072188}",20,2,-72.66740368750118,"{0: 13, 1: 0, 2: 3, 3: 1, 4: 1}",1
26,False,"{'a': 0.5, 'e': 0.7778213593991467}",20,4,-100.77101766033977,"{0: 10, 1: 1, 2: 3, 3: 0, 4: 2}",1
27,False,"{'a': 0.5, 'e': 0.7700431458051551}",25,0,-139.16677853795284,"{0: 16, 1: 0, 2: 6, 3: 1, 4: 2}",0
28,False,"{'a': 0.5, 'e': 0.7623427143471035}",25,0,-20.123953597674937,"{0: 20, 1: 1, 2: 4, 3: 0, 4: 0}",0
29,False,"{'a': 0.5, 'e': 0.7547192872036326}",30,0,-50.63080664306976,"{0: 23, 1: 3, 2: 3, 3: 0, 4: 1}",1
30,False,"{'a': 0.5, 'e': 0.7471720943315961}",20,0,-118.7175979767821,"{0: 13, 1: 1, 2: 3, 3: 1, 4: 2}",0
31,False,"{'a': 0.5, 'e': 0.7397003733882802}",20,0,-57.13810210037046,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
32,False,"{'a': 0.5, 'e': 0.7323033696543975}",30,0,-107.00082433912024,"{0: 24, 1: 2, 2: 1, 3: 0, 4: 3}",0
33,False,"{'a': 0.5, 'e': 0.7249803359578534}",25,0,-66.76531216522127,"{0: 17, 1: 3, 2: 3, 3: 2, 4: 0}",0
34,False,"{'a': 0.5, 'e': 0.7177305325982749}",20,0,-76.73806467387425,"{0: 12, 1: 3, 2: 4, 3: 0, 4: 1}",0
35,False,"{'a': 0.5, 'e': 0.7105532272722921}",25,0,-155.5591865397394,"{0: 15, 1: 3, 2: 4, 3: 0, 4: 3}",0
36,False,"{'a': 0.5, 'e': 0.7034476949995692}",25,0,-25.639317277438124,"{0: 19, 1: 1, 2: 5, 3: 0, 4: 0}",0
37,False,"{'a': 0.5, 'e': 0.6964132180495735}",20,0,-79.59998495076215,"{0: 16, 1: 0, 2: 2, 3: 0, 4: 2}",0
38,False,"{'a': 0.5, 'e': 0.6894490858690777}",25,9,-1.1096310886904612,"{0: 13, 1: 1, 2: 2, 3: 0, 4: 0}",1
39,False,"{'a': 0.5, 'e': 0.682554595010387}",20,8,-93.8615633223989,"{0: 7, 1: 1, 2: 2, 3: 0, 4: 2}",1
40,False,"{'a': 0.5, 'e': 0.6757290490602831}",25,0,-171.68347677371426,"{0: 14, 1: 3, 2: 5, 3: 0, 4: 3}",0
41,False,"{'a': 0.5, 'e': 0.6689717585696803}",35,0,-57.1319750316263,"{0: 26, 1: 2, 2: 6, 3: 1, 4: 0}",0
42,False,"{'a': 0.5, 'e': 0.6622820409839835}",30,1,-77.66868725808727,"{0: 21, 1: 2, 2: 4, 3: 1, 4: 1}",1
43,False,"{'a': 0.5, 'e': 0.6556592205741436}",20,16,8.563611502633668,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
44,False,"{'a': 0.5, 'e': 0.6491026283684022}",20,9,-67.37345114990066,"{0: 7, 1: 0, 2: 2, 3: 1, 4: 1}",1
45,False,"{'a': 0.5, 'e': 0.6426116020847181}",30,15,-21.639182484518795,"{0: 11, 1: 2, 2: 1, 3: 1, 4: 0}",1
46,False,"{'a': 0.5, 'e': 0.6361854860638709}",30,0,-69.15428416531323,"{0: 20, 1: 4, 2: 5, 3: 1, 4: 0}",0
47,False,"{'a': 0.5, 'e': 0.6298236312032323}",25,0,-100.44198710687765,"{0: 16, 1: 2, 2: 5, 3: 1, 4: 1}",0
48,False,"{'a': 0.5, 'e': 0.6235253948912}",20,7,-19.2686702584368,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
49,False,"{'a': 0.5, 'e': 0.617290140942288}",20,0,-98.7676031313084,"{0: 14, 1: 0, 2: 4, 3: 0, 4: 2}",0
50,False,"{'a': 0.5, 'e': 0.611117239532865}",25,7,-36.91715952353921,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 1}",1
51,False,"{'a': 0.5, 'e': 0.6050060671375364}",20,1,-67.91066749914987,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 2}",1
52,False,"{'a': 0.5, 'e': 0.598956006466161}",20,0,-17.54597152075614,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",0
53,False,"{'a': 0.5, 'e': 0.5929664464014994}",20,2,-31.56320328963975,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 1}",1
54,False,"{'a': 0.5, 'e': 0.5870367819374844}",20,10,16.86503526596045,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
55,False,"{'a': 0.5, 'e': 0.5811664141181095}",20,0,-91.38634588720299,"{0: 13, 1: 2, 2: 2, 3: 2, 4: 1}",0
56,False,"{'a': 0.5, 'e': 0.5753547499769285}",30,0,-82.70179390095434,"{0: 25, 1: 0, 2: 2, 3: 1, 4: 2}",0
57,False,"{'a': 0.5, 'e': 0.5696012024771592}",20,0,-76.70929264922157,"{0: 14, 1: 1, 2: 3, 3: 1, 4: 1}",0
58,False,"{'a': 0.5, 'e': 0.5639051904523875}",25,13,-66.60032887746911,"{0: 8, 1: 0, 2: 2, 3: 1, 4: 1}",1
59,False,"{'a': 0.5, 'e': 0.5582661385478637}",30,0,-147.73684479504897,"{0: 21, 1: 0, 2: 6, 3: 0, 4: 3}",0
60,False,"{'a': 0.5, 'e': 0.5526834771623851}",20,14,10.589782155042043,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
61,False,"{'a': 0.5, 'e': 0.5471566423907612}",25,7,-85.71445254489112,"{0: 11, 1: 2, 2: 3, 3: 1, 4: 1}",1
62,False,"{'a': 0.5, 'e': 0.5416850759668536}",20,6,-88.39230503373796,"{0: 9, 1: 2, 2: 1, 3: 0, 4: 2}",1
63,False,"{'a': 0.5, 'e': 0.536268225207185}",30,0,-69.43125594496694,"{0: 24, 1: 0, 2: 4, 3: 1, 4: 1}",0
64,False,"{'a': 0.5, 'e': 0.5309055429551132}",30,10,31.368362798194227,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.5, 'e': 0.525596487525562}",20,0,-121.98866823424152,"{0: 10, 1: 4, 2: 4, 3: 0, 4: 2}",0
66,False,"{'a': 0.5, 'e': 0.5203405226503064}",20,0,-11.626658114016275,"{0: 17, 1: 0, 2: 2, 3: 1, 4: 0}",0
67,False,"{'a': 0.5, 'e': 0.5151371174238033}",20,6,-3.9381817431067083,"{0: 11, 1: 2, 2: 1, 3: 0, 4: 0}",1
68,False,"{'a': 0.5, 'e': 0.5099857462495653}",30,0,-38.008280935403675,"{0: 25, 1: 1, 2: 3, 3: 0, 4: 1}",0
69,False,"{'a': 0.5, 'e': 0.5048858887870696}",35,10,-85.84680128985686,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",1
70,False,"{'a': 0.5, 'e': 0.4998370298991989}",20,1,17.565284677416606,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
71,False,"{'a': 0.5, 'e': 0.49483865960020695}",25,8,-32.97360572292579,"{0: 12, 1: 1, 2: 3, 3: 1, 4: 0}",1
72,False,"{'a': 0.5, 'e': 0.4898902730042049}",20,8,-0.8292111716823838,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
73,False,"{'a': 0.5, 'e': 0.48499137027416284}",35,0,-81.41099684741187,"{0: 30, 1: 0, 2: 2, 3: 1, 4: 2}",0
74,False,"{'a': 0.5, 'e': 0.4801414565714212}",25,0,-11.707140306119431,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
75,False,"{'a': 0.5, 'e': 0.47534004200570695}",20,4,-36.71019986106132,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 1}",1
76,False,"{'a': 0.5, 'e': 0.4705866415856499}",25,0,-72.99571712243967,"{0: 19, 1: 1, 2: 3, 3: 1, 4: 1}",0
77,False,"{'a': 0.5, 'e': 0.46588077516979337}",20,0,-7.135137247401152,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
78,False,"{'a': 0.5, 'e': 0.46122196741809546}",20,0,0.02244519484965879,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
79,False,"{'a': 0.5, 'e': 0.4566097477439145}",20,0,-102.24938698028343,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 3}",0
80,False,"{'a': 0.5, 'e': 0.45204365026647536}",20,14,8.25503418642013,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
81,False,"{'a': 0.5, 'e': 0.4475232137638106}",20,14,-0.809750972504931,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
82,False,"{'a': 0.5, 'e': 0.4430479816261725}",25,0,-15.976500141554036,"{0: 21, 1: 1, 2: 2, 3: 1, 4: 0}",0
83,False,"{'a': 0.5, 'e': 0.43861750180991077}",20,0,8.531763402864259,"{0: 18, 1: 1, 2: 1, 3: 0, 4: 0}",0
84,False,"{'a': 0.5, 'e': 0.43423132679181164}",20,8,-74.88936922250069,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 2}",1
85,False,"{'a': 0.5, 'e': 0.4298890135238935}",20,0,-39.131904068613316,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
86,False,"{'a': 0.5, 'e': 0.4255901233886546}",20,5,-13.582515111219331,"{0: 12, 1: 1, 2: 1, 3: 1, 4: 0}",1
87,False,"{'a': 0.5, 'e': 0.421334222154768}",20,9,-29.118165080445507,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
88,False,"{'a': 0.5, 'e': 0.41712087993322033}",20,0,30.34719128310999,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
89,False,"{'a': 0.5, 'e': 0.41294967113388814}",30,7,8.646574769879152,"{0: 20, 1: 1, 2: 2, 3: 0, 4: 0}",1
90,False,"{'a': 0.5, 'e': 0.40882017442254925}",30,6,-25.771515189212906,"{0: 20, 1: 0, 2: 2, 3: 2, 4: 0}",1
91,False,"{'a': 0.5, 'e': 0.4047319726783238}",30,0,8.406370545927489,"{0: 27, 1: 0, 2: 3, 3: 0, 4: 0}",0
92,False,"{'a': 0.5, 'e': 0.40068465295154054}",25,19,11.658729816542238,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
93,False,"{'a': 0.5, 'e': 0.3966778064220251}",20,0,-12.448676470402376,"{0: 16, 1: 1, 2: 3, 3: 0, 4: 0}",0
94,False,"{'a': 0.5, 'e': 0.39271102835780486}",25,5,6.441901961618897,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",1
95,False,"{'a': 0.5, 'e': 0.3887839180742268}",30,2,-23.80819938724587,"{0: 22, 1: 2, 2: 3, 3: 1, 4: 0}",1
96,False,"{'a': 0.5, 'e': 0.38489607889348454}",20,11,-37.49244547425262,"{0: 7, 1: 0, 2: 1, 3: 0, 4: 1}",1
97,False,"{'a': 0.5, 'e': 0.38104711810454966}",25,0,0.9123883425327168,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
98,False,"{'a': 0.5, 'e': 0.37723664692350417}",20,11,14.23611530563746,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.5, 'e': 0.37346428045426916}",20,10,17.620925656208936,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
100,False,"{'a': 0.5, 'e': 0.36972963764972644}",30,17,8.064959178703273,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
101,False,"{'a': 0.5, 'e': 0.3660323412732292}",20,8,-51.6953245551645,"{0: 8, 1: 1, 2: 2, 3: 0, 4: 1}",1
102,False,"{'a': 0.5, 'e': 0.3623720178604969}",20,0,-47.82082951720261,"{0: 15, 1: 2, 2: 2, 3: 0, 4: 1}",0
103,False,"{'a': 0.5, 'e': 0.3587482976818919}",30,12,-3.7625175400027295,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
104,False,"{'a': 0.5, 'e': 0.355160814705073}",30,15,29.92898239674116,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
105,False,"{'a': 0.5, 'e': 0.35160920655802225}",25,17,-8.973954199718602,"{0: 6, 1: 0, 2: 2, 3: 0, 4: 0}",1
106,False,"{'a': 0.5, 'e': 0.348093114492442}",25,11,-39.57185037383772,"{0: 8, 1: 2, 2: 4, 3: 0, 4: 0}",1
107,False,"{'a': 0.5, 'e': 0.3446121833475176}",25,2,-27.9715493295558,"{0: 20, 1: 1, 2: 1, 3: 0, 4: 1}",1
108,False,"{'a': 0.5, 'e': 0.34116606151404244}",20,16,7.67293342494424,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
109,False,"{'a': 0.5, 'e': 0.337754400898902}",30,0,-57.202491323090996,"{0: 24, 1: 1, 2: 3, 3: 1, 4: 1}",0
110,False,"{'a': 0.5, 'e': 0.334376856889913}",20,3,3.2271034784551853,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
111,False,"{'a': 0.5, 'e': 0.33103308832101386}",25,5,-31.29761829551237,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",1
112,False,"{'a': 0.5, 'e': 0.3277227574378037}",25,15,4.299457503586884,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
113,False,"{'a': 0.5, 'e': 0.3244455298634257}",30,19,7.7729007994854715,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
114,False,"{'a': 0.5, 'e': 0.3212010745647914}",20,14,13.132763892938723,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
115,False,"{'a': 0.5, 'e': 0.3179890638191435}",30,6,24.952859796992275,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 0}",1
116,False,"{'a': 0.5, 'e': 0.31480917318095203}",20,16,8.07165234771183,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.5, 'e': 0.3116610814491425}",20,13,1.2551896251231682,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
118,False,"{'a': 0.5, 'e': 0.30854447063465107}",25,12,9.240851553021276,"{0: 12, 1: 0, 2: 1, 3: 0, 4: 0}",1
119,False,"{'a': 0.5, 'e': 0.3054590259283046}",25,1,-73.07202709167628,"{0: 19, 1: 1, 2: 2, 3: 0, 4: 2}",1
120,False,"{'a': 0.5, 'e': 0.30240443566902153}",25,15,19.862497620053908,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.5, 'e': 0.2993803913123313}",30,13,-6.940398105548767,"{0: 15, 1: 0, 2: 1, 3: 1, 4: 0}",1
122,False,"{'a': 0.5, 'e': 0.296386587399208}",30,15,13.744899189386489,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
123,False,"{'a': 0.5, 'e': 0.2934227215252159}",20,10,-25.078780183420974,"{0: 7, 1: 1, 2: 1, 3: 1, 4: 0}",1
124,False,"{'a': 0.5, 'e': 0.29048849430996376}",20,0,32.63711282259106,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.5, 'e': 0.2875836093668641}",20,8,20.98963501526628,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
126,False,"{'a': 0.5, 'e': 0.28470777327319546}",20,6,12.631576452088652,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
127,False,"{'a': 0.5, 'e': 0.2818606955404635}",30,2,-8.524915751883949,"{0: 26, 1: 1, 2: 0, 3: 0, 4: 1}",1
128,False,"{'a': 0.5, 'e': 0.27904208858505886}",30,21,15.947275939937231,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.5, 'e': 0.2762516676992083}",20,0,-14.509996667331011,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
130,False,"{'a': 0.5, 'e': 0.2734891510222162}",25,2,16.082474511006705,"{0: 21, 1: 1, 2: 1, 3: 0, 4: 0}",1
131,False,"{'a': 0.5, 'e': 0.27075425951199406}",20,14,12.621017080886393,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
132,False,"{'a': 0.5, 'e': 0.2680467169168741}",20,13,0.029392779840158534,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
133,False,"{'a': 0.5, 'e': 0.26536624974770534}",25,14,8.950589373782226,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
134,False,"{'a': 0.5, 'e': 0.2627125872502283}",20,8,-2.54498794333756,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
135,False,"{'a': 0.5, 'e': 0.26008546137772603}",25,12,-101.75687338381452,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 3}",1
136,False,"{'a': 0.5, 'e': 0.25748460676394874}",25,6,22.42015607104753,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
137,False,"{'a': 0.5, 'e': 0.2549097606963093}",20,0,21.293412115090128,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
138,False,"{'a': 0.5, 'e': 0.2523606630893462}",25,12,-47.98950793102681,"{0: 10, 1: 0, 2: 1, 3: 1, 4: 1}",1
139,False,"{'a': 0.5, 'e': 0.2498370564584527}",25,8,33.44463405933791,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.5, 'e': 0.24733868589386818}",35,12,-95.27938570641474,"{0: 16, 1: 1, 2: 4, 3: 0, 4: 2}",1
141,False,"{'a': 0.5, 'e': 0.24486529903492948}",20,15,-30.6574789223226,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 1}",1
142,False,"{'a': 0.5, 'e': 0.2424166460445802}",25,1,5.054384266104862,"{0: 21, 1: 0, 2: 3, 3: 0, 4: 0}",1
143,False,"{'a': 0.5, 'e': 0.2399924795841344}",20,16,8.486821266524542,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
144,False,"{'a': 0.5, 'e': 0.23759255478829303}",25,8,22.12392412395049,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
145,False,"{'a': 0.5, 'e': 0.23521662924041012}",25,15,8.691931520551584,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
146,False,"{'a': 0.5, 'e': 0.232864462948006}",20,10,3.431467835560917,"{0: 8, 1: 2, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.5, 'e': 0.23053581831852593}",20,8,13.712127016077913,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
148,False,"{'a': 0.5, 'e': 0.22823046013534068}",20,4,26.136763757535203,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
149,False,"{'a': 0.5, 'e': 0.22594815553398728}",25,11,15.263911467154426,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
150,False,"{'a': 0.5, 'e': 0.2236886739786474}",20,10,10.5376317430933,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
151,False,"{'a': 0.5, 'e': 0.22145178723886091}",20,4,29.539868439389643,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.5, 'e': 0.2192372693664723}",20,13,7.50048306612581,"{0: 6, 1: 1, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.5, 'e': 0.21704489667280757}",20,13,12.307234687102634,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.5, 'e': 0.2148744477060795}",25,14,-41.249880214579555,"{0: 9, 1: 0, 2: 0, 3: 1, 4: 1}",1
155,False,"{'a': 0.5, 'e': 0.2127257032290187}",20,11,8.02156407160572,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
156,False,"{'a': 0.5, 'e': 0.21059844619672852}",20,1,7.892255603396711,"{0: 16, 1: 3, 2: 0, 3: 0, 4: 0}",1
157,False,"{'a': 0.5, 'e': 0.20849246173476124}",25,8,-25.16709982569178,"{0: 12, 1: 1, 2: 4, 3: 0, 4: 0}",1
158,False,"{'a': 0.5, 'e': 0.2064075371174136}",20,12,14.218445821525751,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
159,False,"{'a': 0.5, 'e': 0.2043434617462395}",35,17,-24.260001018969763,"{0: 15, 1: 1, 2: 1, 3: 0, 4: 1}",1
160,False,"{'a': 0.5, 'e': 0.2023000271287771}",25,11,-4.5719193929243565,"{0: 12, 1: 1, 2: 0, 3: 1, 4: 0}",1
161,False,"{'a': 0.5, 'e': 0.2002770268574893}",20,9,6.108365480793856,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
162,False,"{'a': 0.5, 'e': 0.19827425658891443}",20,12,13.139445917740277,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
163,False,"{'a': 0.5, 'e': 0.19629151402302528}",35,8,-32.616799486962215,"{0: 24, 1: 0, 2: 1, 3: 1, 4: 1}",1
164,False,"{'a': 0.5, 'e': 0.19432859888279502}",20,11,8.260266623758913,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
165,False,"{'a': 0.5, 'e': 0.19238531289396707}",20,1,-5.860078191197465,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
166,False,"{'a': 0.5, 'e': 0.1904614597650274}",25,8,28.739810776147316,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
167,False,"{'a': 0.5, 'e': 0.1885568451673771}",20,14,12.608560334027167,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
168,False,"{'a': 0.5, 'e': 0.18667127671570335}",20,0,-33.52182351798769,"{0: 17, 1: 1, 2: 1, 3: 0, 4: 1}",0
169,False,"{'a': 0.5, 'e': 0.1848045639485463}",20,0,-16.50094788498805,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
170,False,"{'a': 0.5, 'e': 0.18295651830906084}",25,11,14.552282299213461,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
171,False,"{'a': 0.5, 'e': 0.18112695312597024}",20,0,4.464893097918615,"{0: 17, 1: 2, 2: 1, 3: 0, 4: 0}",0
172,False,"{'a': 0.5, 'e': 0.17931568359471053}",25,2,13.769951394137731,"{0: 21, 1: 0, 2: 2, 3: 0, 4: 0}",1
173,False,"{'a': 0.5, 'e': 0.17752252675876343}",25,10,22.971649223605333,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
174,False,"{'a': 0.5, 'e': 0.1757473014911758}",25,15,21.619445306555793,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.5, 'e': 0.173989828476264}",20,2,23.444619129995285,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
176,False,"{'a': 0.5, 'e': 0.1722499301915014}",20,16,3.407956938659424,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
177,False,"{'a': 0.5, 'e': 0.17052743088958636}",25,17,2.118388114826383,"{0: 6, 1: 2, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.5, 'e': 0.1688221565806905}",25,1,19.46280652107618,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
179,False,"{'a': 0.5, 'e': 0.1671339350148836}",20,2,-8.218160204264564,"{0: 15, 1: 0, 2: 3, 3: 0, 4: 0}",1
180,False,"{'a': 0.5, 'e': 0.16546259566473476}",20,11,6.890805770459364,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
181,False,"{'a': 0.5, 'e': 0.16380796970808742}",25,14,24.442719348619445,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.5, 'e': 0.16216989001100654}",35,14,39.31079994144444,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
183,False,"{'a': 0.5, 'e': 0.16054819111089647}",20,9,11.058525508037464,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 0.1589427091997875}",30,8,1.212103958729533,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
185,False,"{'a': 0.5, 'e': 0.15735328210778962}",25,20,11.750002866645868,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
