trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
370,False,"{'a': 0.5, 'e': 0.07486394258819705}",25,12,-27.201051421875476,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 1}",1
371,False,"{'a': 0.5, 'e': 0.07433989499007967}",20,11,13.653069904892536,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.5, 'e': 0.07381951572514912}",25,15,-3.53765789592203,"{0: 8, 1: 0, 2: 2, 3: 0, 4: 0}",1
373,False,"{'a': 0.5, 'e': 0.07330277911507307}",20,9,16.69342977351599,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
374,False,"{'a': 0.5, 'e': 0.07278965966126756}",25,15,19.63619144865894,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.5, 'e': 0.07228013204363869}",25,2,33.58872851120863,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
376,False,"{'a': 0.5, 'e': 0.07177417111933322}",20,0,-12.313953310132108,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
377,False,"{'a': 0.5, 'e': 0.07127175192149789}",30,16,27.198995313851313,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.5, 'e': 0.0707728496580474}",30,13,30.21037092008458,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.5, 'e': 0.07027743971044106}",25,12,24.389971920972787,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.5, 'e': 0.06978549763246798}",20,9,20.287385322467816,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.5, 'e': 0.06929699914904071}",20,6,23.625187166995147,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.5, 'e': 0.06881192015499742}",35,18,8.403334712926913,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
383,False,"{'a': 0.5, 'e': 0.06833023671391243}",30,13,26.522662892623522,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.5, 'e': 0.06785192505691505}",20,12,16.694311604284366,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.5, 'e': 0.06737696158151664}",20,5,23.290353433181004,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
386,False,"{'a': 0.5, 'e': 0.06690532285044602}",30,14,29.639970853358225,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.5, 'e': 0.06643698559049291}",20,2,-8.668359985721867,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
388,False,"{'a': 0.5, 'e': 0.06597192669135946}",20,3,30.699209878367185,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.5, 'e': 0.06551012320451993}",20,7,-20.300139857322655,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
390,False,"{'a': 0.5, 'e': 0.0650515523420883}",25,9,-26.3893049857524,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 1}",1
391,False,"{'a': 0.5, 'e': 0.06459619147569368}",25,8,30.384933329427007,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.5, 'e': 0.06414401813536381}",25,14,-15.529202886766116,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 1}",1
393,False,"{'a': 0.5, 'e': 0.06369501000841628}",25,14,24.65958812501905,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.5, 'e': 0.06324914493835736}",20,11,-22.18030550501112,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
395,False,"{'a': 0.5, 'e': 0.06280640092378886}",20,6,25.494563658000953,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.5, 'e': 0.062366756117322335}",20,0,28.05366968174276,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
397,False,"{'a': 0.5, 'e': 0.061930188824501076}",30,16,2.6588284946703813,"{0: 12, 1: 0, 2: 2, 3: 0, 4: 0}",1
398,False,"{'a': 0.5, 'e': 0.06149667750272957}",30,22,14.588846605926978,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.5, 'e': 0.061066200760210465}",25,17,15.137954407816554,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.5, 'e': 0.06063873735488899}",20,11,-22.166871597904255,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 1}",1
401,False,"{'a': 0.5, 'e': 0.06021426619340477}",25,12,24.351242724605655,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.5, 'e': 0.05979276633005093}",25,12,13.571071102605652,"{0: 12, 1: 1, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.5, 'e': 0.05937421696574057}",20,15,12.82633974383775,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
404,False,"{'a': 0.5, 'e': 0.05895859744698039}",20,14,10.042373730049436,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.5, 'e': 0.05854588726485153}",20,13,-28.01810647390475,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
406,False,"{'a': 0.5, 'e': 0.058136066053997563}",20,15,8.929719401221673,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.5, 'e': 0.057729113591619585}",20,13,0.23672795336488983,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
408,False,"{'a': 0.5, 'e': 0.05732500979647825}",20,11,19.634443332669502,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
409,False,"{'a': 0.5, 'e': 0.056923734727902894}",35,26,9.477978478730623,"{0: 8, 1: 1, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.5, 'e': 0.056525268584807574}",30,8,-2.699910430288726,"{0: 19, 1: 0, 2: 3, 3: 0, 4: 0}",1
411,False,"{'a': 0.5, 'e': 0.056129591704713926}",30,11,35.18616718028524,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
412,False,"{'a': 0.5, 'e': 0.05573668456278093}",25,8,31.51897860105023,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.5, 'e': 0.05534652777084146}",20,9,18.09611157287734,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
414,False,"{'a': 0.5, 'e': 0.05495910207644557}",20,15,10.577288625797674,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
415,False,"{'a': 0.5, 'e': 0.05457438836191045}",20,13,12.130797786235767,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.5, 'e': 0.05419236764337707}",20,0,-10.2242477008352,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 1}",1
417,False,"{'a': 0.5, 'e': 0.053813021069873436}",30,12,28.502795706537736,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.5, 'e': 0.05343632992238432}",25,8,27.800552170050977,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.5, 'e': 0.05306227561292763}",30,22,14.568022837315564,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.5, 'e': 0.052690839683637136}",20,6,6.702524029232471,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
421,False,"{'a': 0.5, 'e': 0.052322003805851676}",20,9,20.763484689804727,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.5, 'e': 0.05195574977921071}",20,10,-24.742446429272174,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
423,False,"{'a': 0.5, 'e': 0.05159205953075624}",25,15,12.062559125327315,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
424,False,"{'a': 0.5, 'e': 0.051230915114040945}",35,24,20.84846373354413,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.5, 'e': 0.050872298708242655}",25,7,-13.795859406184144,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
426,False,"{'a': 0.5, 'e': 0.05051619261728496}",25,7,29.96816987198738,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
427,False,"{'a': 0.5, 'e': 0.05016257926896396}",30,12,34.2818733539255,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
428,False,"{'a': 0.5, 'e': 0.049811441214081216}",25,11,26.594765802045536,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
429,False,"{'a': 0.5, 'e': 0.04946276112558265}",25,13,23.34891000117036,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.5, 'e': 0.049116521797703566}",25,17,12.764251486161465,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.5, 'e': 0.048772706145119644}",25,11,28.853986348160948,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
432,False,"{'a': 0.5, 'e': 0.048431297202103804}",25,12,22.943888925545167,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.5, 'e': 0.04809227812168908}",20,16,7.258992452058262,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.5, 'e': 0.047755632174837255}",25,11,-14.465106131477773,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
435,False,"{'a': 0.5, 'e': 0.04742134274961339}",20,9,21.061288339666635,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.5, 'e': 0.0470893933503661}",25,3,36.20310504868507,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
437,False,"{'a': 0.5, 'e': 0.04675976759691353}",30,16,22.800435651545133,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
438,False,"{'a': 0.5, 'e': 0.04643244922373514}",20,0,-14.444897272207893,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
439,False,"{'a': 0.5, 'e': 0.04610742207916899}",20,0,19.714279456744386,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
440,False,"{'a': 0.5, 'e': 0.04578467012461481}",30,16,29.655915680251326,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
441,False,"{'a': 0.5, 'e': 0.04546417743374251}",20,0,34.49237714386726,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
442,False,"{'a': 0.5, 'e': 0.04514592819170631}",25,1,15.62737774906163,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 0}",1
443,False,"{'a': 0.5, 'e': 0.04482990669436437}",25,5,21.592784280203862,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
444,False,"{'a': 0.5, 'e': 0.044516097347503815}",20,10,-24.337020036543677,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
445,False,"{'a': 0.5, 'e': 0.04420448466607129}",25,5,29.467742674710525,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.5, 'e': 0.04389505327340879}",20,11,19.343081877153992,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.5, 'e': 0.043587787900494925}",20,13,11.20867847635145,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.5, 'e': 0.04328267338519146}",20,3,18.841521483980642,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
449,False,"{'a': 0.5, 'e': 0.04297969467149512}",30,12,35.31023275250835,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.5, 'e': 0.042678836808794654}",20,13,15.863234026667037,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
451,False,"{'a': 0.5, 'e': 0.042380084951133094}",25,12,25.985069102804573,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.5, 'e': 0.04208342435647516}",30,8,38.62882987474062,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
453,False,"{'a': 0.5, 'e': 0.04178884038597983}",20,0,-8.90720928685331,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
454,False,"{'a': 0.5, 'e': 0.04149631850327797}",25,15,19.54226604867737,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.5, 'e': 0.04120584427375503}",20,0,34.81680209352584,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
456,False,"{'a': 0.5, 'e': 0.04091740336383874}",30,23,13.104993475803044,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.5, 'e': 0.04063098154029187}",20,4,28.564915950425632,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.5, 'e': 0.04034656466950983}",25,8,28.083580006259616,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
459,False,"{'a': 0.5, 'e': 0.04006413871682326}",20,0,29.70410048122192,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
460,False,"{'a': 0.5, 'e': 0.0397836897458055}",30,4,38.273659863908705,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.5, 'e': 0.03950520391758486}",30,14,24.143671601317855,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
462,False,"{'a': 0.5, 'e': 0.03922866749016177}",30,10,34.55372356916901,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.5, 'e': 0.03895406681773063}",30,20,20.055621585681195,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.5, 'e': 0.038681388350006514}",20,0,26.962499677643486,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
465,False,"{'a': 0.5, 'e': 0.03841061863155647}",25,16,15.713263337032888,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
466,False,"{'a': 0.5, 'e': 0.03814174430113557}",35,21,26.813216325037054,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.5, 'e': 0.03787475209102763}",20,9,16.27716998733012,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.5, 'e': 0.037609628826390434}",35,0,44.67150807487498,"{0: 34, 1: 1, 2: 0, 3: 0, 4: 0}",0
469,False,"{'a': 0.5, 'e': 0.0373463614246057}",20,14,13.250637734500998,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
470,False,"{'a': 0.5, 'e': 0.037084936894633456}",20,1,27.53798668797543,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.5, 'e': 0.036825342336371025}",30,12,24.610474329362436,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.5, 'e': 0.03656756494001643}",25,3,37.284047200047084,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.5, 'e': 0.03631159198543631}",25,20,9.46419107477682,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.5, 'e': 0.03605741084153826}",25,17,-5.703147621579051,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
475,False,"{'a': 0.5, 'e': 0.03580500896564749}",30,11,33.004389299244664,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
476,False,"{'a': 0.5, 'e': 0.03555437390288796}",25,3,36.6063444321735,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.5, 'e': 0.03530549328556774}",25,13,21.2800127621832,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.5, 'e': 0.035058354832568764}",20,12,14.387210428582083,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.5, 'e': 0.034812946348740784}",25,4,35.31607907053087,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.5, 'e': 0.0345692557242996}",30,20,14.82927413703501,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.5, 'e': 0.0343272709342295}",20,10,17.87847228151879,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.5, 'e': 0.034086980037689896}",25,17,15.919640090918957,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.5, 'e': 0.03384837117742606}",20,10,10.610781460689747,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.5, 'e': 0.033611432579184086}",20,4,30.440199551991245,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.5, 'e': 0.033376152551129794}",25,1,19.13881991942809,"{0: 22, 1: 0, 2: 2, 3: 0, 4: 0}",1
486,False,"{'a': 0.5, 'e': 0.03314251948327188}",20,16,9.881826389906337,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.5, 'e': 0.03291052184688898}",25,14,7.731206037802716,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
488,False,"{'a': 0.5, 'e': 0.032680148193960756}",20,8,-22.174279847687544,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
489,False,"{'a': 0.5, 'e': 0.032451387156603034}",20,13,14.645663945491156,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.5, 'e': 0.03222422744650681}",25,10,22.813165017070173,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.5, 'e': 0.03199865785438127}",20,6,26.18016684306809,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.5, 'e': 0.0317746672494006}",30,13,32.40861557468092,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.5, 'e': 0.03155224457865479}",20,13,12.288876680737552,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.5, 'e': 0.031331378866604205}",25,7,22.06504892208774,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
495,False,"{'a': 0.5, 'e': 0.03111205921453798}",20,13,14.537737362977774,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
496,False,"{'a': 0.5, 'e': 0.03089427480003621}",20,0,30.732544011712143,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.5, 'e': 0.03067801487643596}",30,12,25.73456274594859,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.5, 'e': 0.030463268772300905}",25,0,36.275672800081594,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
499,False,"{'a': 0.5, 'e': 0.0302500258908948}",30,15,27.26796876893621,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.5, 'e': 0.030038275709658536}",20,8,23.206273118280752,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
501,False,"{'a': 0.5, 'e': 0.029828007779690927}",30,23,13.40985940780137,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.5, 'e': 0.02961921172523309}",30,11,27.100591945673933,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.5, 'e': 0.029411877243156456}",30,14,-12.52925271307102,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
504,False,"{'a': 0.5, 'e': 0.02920599410245436}",20,8,17.087185984097463,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
505,False,"{'a': 0.5, 'e': 0.029001552143737182}",35,17,30.35597084955588,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.5, 'e': 0.02879854127873102}",30,19,18.282459426451613,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.5, 'e': 0.028596951489779903}",25,0,38.24905950932947,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.5, 'e': 0.028396772829351442}",25,10,26.817773342024516,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.5, 'e': 0.028197995419545985}",25,20,10.75432177542558,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.5, 'e': 0.028000609451609162}",25,2,35.72199420443967,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
511,False,"{'a': 0.5, 'e': 0.027804605185447896}",20,12,18.510697715657667,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
512,False,"{'a': 0.5, 'e': 0.027609972949149762}",20,10,16.27188624019844,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
513,False,"{'a': 0.5, 'e': 0.027416703138505714}",20,8,15.631660583261954,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.5, 'e': 0.027224786216536172}",25,12,25.74990196066394,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
515,False,"{'a': 0.5, 'e': 0.02703421271302042}",25,6,29.95023363915299,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.5, 'e': 0.026844973224029275}",20,15,10.447260627242047,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.5, 'e': 0.02665705841146107}",20,15,11.719963404786835,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
518,False,"{'a': 0.5, 'e': 0.026470459002580844}",20,13,11.787382081096242,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.5, 'e': 0.02628516578956278}",20,5,-0.2587560921632275,"{0: 13, 1: 0, 2: 2, 3: 0, 4: 0}",1
520,False,"{'a': 0.5, 'e': 0.026101169629035838}",30,22,11.711979855950903,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
521,False,"{'a': 0.5, 'e': 0.02591846144163259}",25,5,35.61423521456972,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.5, 'e': 0.02573703221154116}",20,14,10.250963347083044,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.5, 'e': 0.02555687298606037}",20,3,8.618341053956478,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
524,False,"{'a': 0.5, 'e': 0.025377974875157947}",20,10,14.651567452125956,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
525,False,"{'a': 0.5, 'e': 0.025200329051031842}",25,3,37.194345531765926,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
526,False,"{'a': 0.5, 'e': 0.02502392674767462}",20,12,16.06869945169705,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.5, 'e': 0.024848759260440896}",20,6,24.273739427626865,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.5, 'e': 0.02467481794561781}",25,5,37.34759083413355,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.5, 'e': 0.024502094219998483}",20,0,17.76545732011583,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
530,False,"{'a': 0.5, 'e': 0.024330579560458497}",20,0,14.843062098432501,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
531,False,"{'a': 0.5, 'e': 0.024160265503535287}",25,3,26.01236708858945,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
532,False,"{'a': 0.5, 'e': 0.023991143645010538}",20,11,11.54562797782456,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.5, 'e': 0.023823205639495464}",20,12,16.81654149091751,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.5, 'e': 0.023656443200018997}",30,7,40.11042277055332,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
535,False,"{'a': 0.5, 'e': 0.023490848097618863}",20,12,18.51241051183506,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.5, 'e': 0.02332641216093553}",20,9,22.031443846861723,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.5, 'e': 0.023163127275808982}",25,0,40.48594166373187,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
538,False,"{'a': 0.5, 'e': 0.02300098538487832}",20,0,29.73966896403858,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
539,False,"{'a': 0.5, 'e': 0.022839978487184172}",20,2,30.28683445545547,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.5, 'e': 0.02268009863777388}",25,0,36.03552210346946,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
541,False,"{'a': 0.5, 'e': 0.022521337947309462}",30,13,34.27123522384439,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.5, 'e': 0.0223636885816783}",25,16,19.39022938980827,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.5, 'e': 0.022207142761606548}",30,11,33.49623107911007,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.5, 'e': 0.022051692762275303}",20,2,28.126236751071268,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.5, 'e': 0.021897330912939376}",25,7,31.601902338169317,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.5, 'e': 0.0217440495965488}",25,15,5.911413470159521,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
547,False,"{'a': 0.5, 'e': 0.02159184124937296}",25,18,10.41821651467046,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.5, 'e': 0.02144069836062735}",20,13,12.346480143608373,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
549,False,"{'a': 0.5, 'e': 0.021290613472102957}",35,19,28.766068519930826,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.5, 'e': 0.021141579177798235}",20,14,13.287914415642334,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.5, 'e': 0.020993588123553647}",25,8,27.550822667826097,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.5, 'e': 0.02084663300668877}",25,0,29.729198097286595,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
553,False,"{'a': 0.5, 'e': 0.02070070657564195}",25,3,37.637284787591895,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
554,False,"{'a': 0.5, 'e': 0.020555801629612458}",25,4,19.365161493208852,"{0: 19, 1: 1, 2: 1, 3: 0, 4: 0}",1
