trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
554,False,"{'a': 0.6, 'e': 0.020555801629612458}",25,19,13.878855636144653,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
555,False,"{'a': 0.6, 'e': 0.020411911018205168}",25,16,14.249325406049458,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
556,False,"{'a': 0.6, 'e': 0.020269027641077735}",25,13,-3.2641367643457184,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
557,False,"{'a': 0.6, 'e': 0.02012714444759019}",20,0,30.17879797141081,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
558,False,"{'a': 0.6, 'e': 0.019986254436457056}",30,16,21.632406125445286,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
559,False,"{'a': 0.6, 'e': 0.019846350655401856}",25,2,35.595510234412025,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
560,False,"{'a': 0.6, 'e': 0.019707426200814046}",20,12,15.718618891585486,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
561,False,"{'a': 0.6, 'e': 0.019569474217408345}",20,3,19.529778197990243,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
562,False,"{'a': 0.6, 'e': 0.01943248789788649}",20,11,13.77883890802293,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
563,False,"{'a': 0.6, 'e': 0.019296460482601283}",20,2,28.152944976027307,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
564,False,"{'a': 0.6, 'e': 0.019161385259223073}",20,8,22.521682253811584,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
565,False,"{'a': 0.6, 'e': 0.019027255562408512}",20,11,19.52010145938453,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
566,False,"{'a': 0.6, 'e': 0.018894064773471653}",25,0,23.991438244001685,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
567,False,"{'a': 0.6, 'e': 0.01876180632005735}",35,21,26.01965199250822,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
568,False,"{'a': 0.6, 'e': 0.01863047367581695}",30,15,27.85183201768185,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
569,False,"{'a': 0.6, 'e': 0.01850006036008623}",25,12,19.856808444871444,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
570,False,"{'a': 0.6, 'e': 0.018370559937565627}",20,14,12.938465958783434,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
571,False,"{'a': 0.6, 'e': 0.018241966018002667}",20,6,24.976493298253253,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
572,False,"{'a': 0.6, 'e': 0.018114272255876647}",20,10,21.391979381083548,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
573,False,"{'a': 0.6, 'e': 0.01798747235008551}",20,4,26.896407275633717,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
574,False,"{'a': 0.6, 'e': 0.017861560043634914}",20,8,23.82448097355097,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
575,False,"{'a': 0.6, 'e': 0.01773652912332947}",20,9,16.45331380512622,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
576,False,"{'a': 0.6, 'e': 0.01761237341946616}",20,3,26.59262915892321,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
577,False,"{'a': 0.6, 'e': 0.017489086805529897}",25,15,18.19109012669992,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
578,False,"{'a': 0.6, 'e': 0.01736666319789119}",25,2,34.68260146150733,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
579,False,"{'a': 0.6, 'e': 0.01724509655550595}",35,21,27.813310872810625,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
580,False,"{'a': 0.6, 'e': 0.017124380879617408}",25,12,26.880952770401596,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
581,False,"{'a': 0.6, 'e': 0.017004510213460087}",25,11,25.5176195319071,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
582,False,"{'a': 0.6, 'e': 0.016885478641965865}",25,14,21.36008489617987,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
583,False,"{'a': 0.6, 'e': 0.016767280291472106}",20,14,11.925904983181688,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
584,False,"{'a': 0.6, 'e': 0.0166499093294318}",25,14,21.001559388760036,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
585,False,"{'a': 0.6, 'e': 0.016533359964125777}",25,15,21.00189365386154,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
586,False,"{'a': 0.6, 'e': 0.016417626444376898}",20,13,15.699239514713241,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
587,False,"{'a': 0.6, 'e': 0.016302703059266257}",25,16,-8.317408487891752,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
588,False,"{'a': 0.6, 'e': 0.016188584137851396}",20,12,15.29582621282777,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
589,False,"{'a': 0.6, 'e': 0.016075264048886435}",20,7,19.8225966494709,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
590,False,"{'a': 0.6, 'e': 0.015962737200544228}",25,17,15.883030491919703,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
591,False,"{'a': 0.6, 'e': 0.01585099804014042}",20,13,10.838282926881668,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
592,False,"{'a': 0.6, 'e': 0.015740041053859437}",25,1,40.70484301726592,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
593,False,"{'a': 0.6, 'e': 0.01562986076648242}",25,13,-2.033256808900835,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
594,False,"{'a': 0.6, 'e': 0.015520451741117044}",20,8,24.86067629002446,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
595,False,"{'a': 0.6, 'e': 0.015411808578929225}",20,14,9.944668043161856,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
596,False,"{'a': 0.6, 'e': 0.015303925918876719}",25,19,11.968140233395568,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
597,False,"{'a': 0.6, 'e': 0.015196798437444582}",20,13,12.965365061161698,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
598,False,"{'a': 0.6, 'e': 0.01509042084838247}",20,2,22.89075587112722,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
599,False,"{'a': 0.6, 'e': 0.014984787902443793}",20,0,35.02791906038769,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
600,False,"{'a': 0.6, 'e': 0.014879894387126686}",20,12,11.889174489129717,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
601,False,"{'a': 0.6, 'e': 0.014775735126416799}",20,6,29.632282957930258,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
602,False,"{'a': 0.6, 'e': 0.014672304980531882}",20,8,0.3377789809592322,"{0: 10, 1: 0, 2: 2, 3: 0, 4: 0}",1
603,False,"{'a': 0.6, 'e': 0.014569598845668158}",20,10,18.152965452013856,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
604,False,"{'a': 0.6, 'e': 0.01446761165374848}",20,10,15.876335974972445,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
605,False,"{'a': 0.6, 'e': 0.014366338372172242}",30,19,10.13396622450796,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
606,False,"{'a': 0.6, 'e': 0.014265774003567036}",25,11,27.695601546950265,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
607,False,"{'a': 0.6, 'e': 0.014165913585542067}",20,12,14.140632268600942,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
608,False,"{'a': 0.6, 'e': 0.014066752190443272}",20,9,21.894245193827025,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
609,False,"{'a': 0.6, 'e': 0.013968284925110168}",20,8,20.92835570451785,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
610,False,"{'a': 0.6, 'e': 0.013870506930634397}",20,3,33.69793038512065,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
611,False,"{'a': 0.6, 'e': 0.013773413382119957}",30,13,28.745070471339684,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
612,False,"{'a': 0.6, 'e': 0.013676999488445116}",20,11,16.078161157337178,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
613,False,"{'a': 0.6, 'e': 0.013581260492026001}",25,2,27.50942977599143,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 0}",1
614,False,"{'a': 0.6, 'e': 0.013486191668581818}",25,9,4.755684520281552,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
615,False,"{'a': 0.6, 'e': 0.013391788326901747}",20,11,16.40700590788123,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
616,False,"{'a': 0.6, 'e': 0.013298045808613435}",25,11,25.763688446808665,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
617,False,"{'a': 0.6, 'e': 0.01320495948795314}",20,0,33.0450572360165,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
618,False,"{'a': 0.6, 'e': 0.013112524771537468}",35,12,46.351657516231775,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
619,False,"{'a': 0.6, 'e': 0.013020737098136705}",20,14,10.119412930729757,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
620,False,"{'a': 0.6, 'e': 0.01292959193844975}",20,8,20.817159208390752,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
621,False,"{'a': 0.6, 'e': 0.0128390847948806}",20,11,17.870702608167182,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
622,False,"{'a': 0.6, 'e': 0.012749211201316436}",20,16,8.950389587504825,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
623,False,"{'a': 0.6, 'e': 0.01265996672290722}",25,14,17.664593757736277,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
624,False,"{'a': 0.6, 'e': 0.01257134695584687}",20,16,8.04563969627878,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
625,False,"{'a': 0.6, 'e': 0.012483347527155943}",25,16,12.663507566330306,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
626,False,"{'a': 0.6, 'e': 0.01239596409446585}",20,11,17.15830100924365,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
627,False,"{'a': 0.6, 'e': 0.01230919234580459}",30,20,19.9678707322341,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
628,False,"{'a': 0.6, 'e': 0.012223027999383957}",35,17,39.16954355672215,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
629,False,"{'a': 0.6, 'e': 0.012137466803388269}",20,1,-12.341841292914419,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
630,False,"{'a': 0.6, 'e': 0.012052504535764551}",25,3,36.632018276613394,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
631,False,"{'a': 0.6, 'e': 0.011968137004014199}",25,11,27.057172840870262,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
632,False,"{'a': 0.6, 'e': 0.0118843600449861}",20,7,21.158740086839686,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
633,False,"{'a': 0.6, 'e': 0.011801169524671197}",20,3,26.252550618275233,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
634,False,"{'a': 0.6, 'e': 0.011718561337998498}",25,2,17.07530714564975,"{0: 22, 1: 0, 2: 0, 3: 1, 4: 0}",1
635,False,"{'a': 0.6, 'e': 0.011636531408632508}",30,21,18.327178258839197,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
636,False,"{'a': 0.6, 'e': 0.01155507568877208}",20,16,5.455685819055235,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
637,False,"{'a': 0.6, 'e': 0.011474190158950676}",25,16,17.44178051729512,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
638,False,"{'a': 0.6, 'e': 0.011393870827838022}",20,0,-18.238200323626533,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
639,False,"{'a': 0.6, 'e': 0.011314113732043156}",25,17,14.824123074095182,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
640,False,"{'a': 0.6, 'e': 0.011234914935918853}",20,13,14.776978038540925,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
641,False,"{'a': 0.6, 'e': 0.011156270531367422}",25,2,37.148474590268336,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
642,False,"{'a': 0.6, 'e': 0.01107817663764785}",25,0,35.258661749883345,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
643,False,"{'a': 0.6, 'e': 0.011000629401184315}",20,9,21.55855763734297,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
644,False,"{'a': 0.6, 'e': 0.010923624995376024}",25,10,27.533545517034923,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
645,False,"{'a': 0.6, 'e': 0.010847159620408392}",20,8,23.71246668285808,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
646,False,"{'a': 0.6, 'e': 0.010771229503065534}",30,16,25.45947315031166,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
647,False,"{'a': 0.6, 'e': 0.010695830896544075}",30,0,41.97475810509045,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
648,False,"{'a': 0.6, 'e': 0.010620960080268266}",20,0,32.284791923150415,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
649,False,"{'a': 0.6, 'e': 0.010546613359706388}",20,3,33.82673573975618,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
650,False,"{'a': 0.6, 'e': 0.010472787066188443}",35,17,31.73312593632248,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
651,False,"{'a': 0.6, 'e': 0.010399477556725123}",20,12,18.310052991015215,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
652,False,"{'a': 0.6, 'e': 0.010326681213828048}",30,10,30.748281720526894,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
653,False,"{'a': 0.6, 'e': 0.010254394445331251}",30,7,42.85037056130651,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
654,False,"{'a': 0.6, 'e': 0.010182613684213932}",20,10,20.072990188725786,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
655,False,"{'a': 0.6, 'e': 0.010111335388424436}",30,12,36.04050629837441,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
656,False,"{'a': 0.6, 'e': 0.010040556040705464}",30,15,27.029247705190937,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
657,False,"{'a': 0.6, 'e': 0.009970272148420526}",25,15,20.706862536724927,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
1,True,"{'a': 0, 'e': 0}",35,15,35.089088612962904,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
2,True,"{'a': 0, 'e': 0}",25,0,41.50238920154445,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
3,True,"{'a': 0, 'e': 0}",20,13,12.637844739337337,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
4,True,"{'a': 0, 'e': 0}",25,11,29.28145230549714,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
5,True,"{'a': 0, 'e': 0}",25,19,10.209324469180324,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
6,True,"{'a': 0, 'e': 0}",25,0,42.95551386010399,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
7,True,"{'a': 0, 'e': 0}",25,15,18.060554346386546,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
8,True,"{'a': 0, 'e': 0}",20,12,16.9871116952142,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
9,True,"{'a': 0, 'e': 0}",20,7,23.536212495934215,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
10,True,"{'a': 0, 'e': 0}",25,0,35.60409755934868,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
11,True,"{'a': 0, 'e': 0}",25,8,32.94925789790476,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
12,True,"{'a': 0, 'e': 0}",30,0,44.48960411219864,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
13,True,"{'a': 0, 'e': 0}",30,17,26.149936059614276,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
14,True,"{'a': 0, 'e': 0}",30,20,13.775454445450672,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
15,True,"{'a': 0, 'e': 0}",20,0,31.226714390664096,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
16,True,"{'a': 0, 'e': 0}",20,8,18.838881734036512,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
17,True,"{'a': 0, 'e': 0}",20,5,32.98315036634857,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
18,True,"{'a': 0, 'e': 0}",20,16,7.112563587316159,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
19,True,"{'a': 0, 'e': 0}",25,11,24.251215182145483,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
20,True,"{'a': 0, 'e': 0}",25,7,31.120747803163777,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
