trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
370,False,"{'a': 0.3, 'e': 0.07486394258819705}",25,0,37.11038593264352,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
371,False,"{'a': 0.3, 'e': 0.07433989499007967}",25,3,36.60313270469992,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
372,False,"{'a': 0.3, 'e': 0.07381951572514912}",30,19,20.923996134518386,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
373,False,"{'a': 0.3, 'e': 0.07330277911507307}",25,16,2.8993678676420105,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
374,False,"{'a': 0.3, 'e': 0.07278965966126756}",20,8,21.651947852706318,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
375,False,"{'a': 0.3, 'e': 0.07228013204363869}",25,13,11.635166804297333,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
376,False,"{'a': 0.3, 'e': 0.07177417111933322}",20,13,12.851333259373,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
377,False,"{'a': 0.3, 'e': 0.07127175192149789}",25,17,13.412549709098068,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
378,False,"{'a': 0.3, 'e': 0.0707728496580474}",20,14,10.810127280362051,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
379,False,"{'a': 0.3, 'e': 0.07027743971044106}",25,10,21.16512549108511,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
380,False,"{'a': 0.3, 'e': 0.06978549763246798}",20,0,32.3343359081274,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
381,False,"{'a': 0.3, 'e': 0.06929699914904071}",20,8,23.56266306970854,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
382,False,"{'a': 0.3, 'e': 0.06881192015499742}",30,14,27.325056442208613,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
383,False,"{'a': 0.3, 'e': 0.06833023671391243}",25,11,27.05138038047564,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
384,False,"{'a': 0.3, 'e': 0.06785192505691505}",25,19,14.350642648608801,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
385,False,"{'a': 0.3, 'e': 0.06737696158151664}",25,0,-6.017439261626778,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
386,False,"{'a': 0.3, 'e': 0.06690532285044602}",30,16,25.609464882771483,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
387,False,"{'a': 0.3, 'e': 0.06643698559049291}",30,18,25.407580430517854,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
388,False,"{'a': 0.3, 'e': 0.06597192669135946}",20,9,18.39406125834154,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
389,False,"{'a': 0.3, 'e': 0.06551012320451993}",30,16,20.833090146461064,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
390,False,"{'a': 0.3, 'e': 0.0650515523420883}",30,19,19.809342488472733,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
391,False,"{'a': 0.3, 'e': 0.06459619147569368}",25,16,20.376457592036182,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
392,False,"{'a': 0.3, 'e': 0.06414401813536381}",20,6,22.5065982324125,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
393,False,"{'a': 0.3, 'e': 0.06369501000841628}",25,15,13.643660271934753,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
394,False,"{'a': 0.3, 'e': 0.06324914493835736}",20,0,-15.292905330278462,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
395,False,"{'a': 0.3, 'e': 0.06280640092378886}",30,22,10.882998335217415,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
396,False,"{'a': 0.3, 'e': 0.062366756117322335}",25,8,18.64318398554657,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
397,False,"{'a': 0.3, 'e': 0.061930188824501076}",20,9,17.936573957102325,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
398,False,"{'a': 0.3, 'e': 0.06149667750272957}",20,10,17.646547257510637,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
399,False,"{'a': 0.3, 'e': 0.061066200760210465}",20,16,6.673703290421221,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
400,False,"{'a': 0.3, 'e': 0.06063873735488899}",20,2,20.647411453651074,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
401,False,"{'a': 0.3, 'e': 0.06021426619340477}",25,16,19.026663143593773,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
402,False,"{'a': 0.3, 'e': 0.05979276633005093}",20,12,13.141524936570692,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
403,False,"{'a': 0.3, 'e': 0.05937421696574057}",25,0,-7.187605236439949,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
404,False,"{'a': 0.3, 'e': 0.05895859744698039}",35,13,36.09179138993573,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
405,False,"{'a': 0.3, 'e': 0.05854588726485153}",20,1,31.356830163440936,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
406,False,"{'a': 0.3, 'e': 0.058136066053997563}",20,10,18.41103014607663,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
407,False,"{'a': 0.3, 'e': 0.057729113591619585}",25,10,1.652546404127131,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
408,False,"{'a': 0.3, 'e': 0.05732500979647825}",20,8,-3.3437915419318234,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
409,False,"{'a': 0.3, 'e': 0.056923734727902894}",25,9,28.164500833000943,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
410,False,"{'a': 0.3, 'e': 0.056525268584807574}",35,16,34.896558217283236,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
411,False,"{'a': 0.3, 'e': 0.056129591704713926}",20,11,3.8066274414688666,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
412,False,"{'a': 0.3, 'e': 0.05573668456278093}",35,18,30.606992162002502,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
413,False,"{'a': 0.3, 'e': 0.05534652777084146}",25,7,20.41500190776277,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
414,False,"{'a': 0.3, 'e': 0.05495910207644557}",30,0,19.074698850313027,"{0: 28, 1: 0, 2: 2, 3: 0, 4: 0}",0
415,False,"{'a': 0.3, 'e': 0.05457438836191045}",30,18,19.19052868534047,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
416,False,"{'a': 0.3, 'e': 0.05419236764337707}",30,15,13.66112026541368,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
417,False,"{'a': 0.3, 'e': 0.053813021069873436}",25,14,21.05559686420189,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
418,False,"{'a': 0.3, 'e': 0.05343632992238432}",25,15,16.319974408641915,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
419,False,"{'a': 0.3, 'e': 0.05306227561292763}",30,23,13.774075278069706,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
420,False,"{'a': 0.3, 'e': 0.052690839683637136}",20,11,12.490502892633309,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
421,False,"{'a': 0.3, 'e': 0.052322003805851676}",25,12,22.66890300395204,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
422,False,"{'a': 0.3, 'e': 0.05195574977921071}",30,22,15.738052721287666,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
423,False,"{'a': 0.3, 'e': 0.05159205953075624}",20,10,0.9763714440962803,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
424,False,"{'a': 0.3, 'e': 0.051230915114040945}",20,8,19.29237432921148,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
425,False,"{'a': 0.3, 'e': 0.050872298708242655}",20,5,25.06465416851043,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
426,False,"{'a': 0.3, 'e': 0.05051619261728496}",20,0,28.70032762039345,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
427,False,"{'a': 0.3, 'e': 0.05016257926896396}",35,26,0.8180072651539143,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
428,False,"{'a': 0.3, 'e': 0.049811441214081216}",30,0,45.60899762760812,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
429,False,"{'a': 0.3, 'e': 0.04946276112558265}",20,14,12.850667338244055,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
430,False,"{'a': 0.3, 'e': 0.049116521797703566}",20,7,22.909810113197697,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
431,False,"{'a': 0.3, 'e': 0.048772706145119644}",25,10,14.4562770398965,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
432,False,"{'a': 0.3, 'e': 0.048431297202103804}",20,10,22.320929945735465,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
433,False,"{'a': 0.3, 'e': 0.04809227812168908}",20,7,22.840372854192687,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
434,False,"{'a': 0.3, 'e': 0.047755632174837255}",35,17,-17.74784840635134,"{0: 16, 1: 1, 2: 0, 3: 0, 4: 1}",1
435,False,"{'a': 0.3, 'e': 0.04742134274961339}",30,4,38.408494049241895,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
436,False,"{'a': 0.3, 'e': 0.0470893933503661}",25,11,6.246860739441806,"{0: 12, 1: 1, 2: 1, 3: 0, 4: 0}",1
437,False,"{'a': 0.3, 'e': 0.04675976759691353}",20,10,3.7485998817175776,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
438,False,"{'a': 0.3, 'e': 0.04643244922373514}",30,20,20.490043984764014,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
439,False,"{'a': 0.3, 'e': 0.04610742207916899}",20,3,28.42319801410121,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
440,False,"{'a': 0.3, 'e': 0.04578467012461481}",35,19,16.982956001776316,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
441,False,"{'a': 0.3, 'e': 0.04546417743374251}",25,0,27.785665456180062,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
442,False,"{'a': 0.3, 'e': 0.04514592819170631}",20,15,8.982919769405328,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
443,False,"{'a': 0.3, 'e': 0.04482990669436437}",20,14,12.893661011702715,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
444,False,"{'a': 0.3, 'e': 0.044516097347503815}",20,9,-27.558375246016897,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 1}",1
445,False,"{'a': 0.3, 'e': 0.04420448466607129}",20,10,16.237931591035508,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
446,False,"{'a': 0.3, 'e': 0.04389505327340879}",30,10,33.187070941735044,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
447,False,"{'a': 0.3, 'e': 0.043587787900494925}",25,11,23.094479600480312,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
448,False,"{'a': 0.3, 'e': 0.04328267338519146}",20,12,11.211908707472405,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
449,False,"{'a': 0.3, 'e': 0.04297969467149512}",20,16,7.776280493948583,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
450,False,"{'a': 0.3, 'e': 0.042678836808794654}",20,0,26.64426452963626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
451,False,"{'a': 0.3, 'e': 0.042380084951133094}",20,8,22.074100754309246,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
452,False,"{'a': 0.3, 'e': 0.04208342435647516}",25,11,14.581840990509239,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
453,False,"{'a': 0.3, 'e': 0.04178884038597983}",30,17,20.255534055219687,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
454,False,"{'a': 0.3, 'e': 0.04149631850327797}",20,12,13.671029576177169,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
455,False,"{'a': 0.3, 'e': 0.04120584427375503}",20,9,18.43555062504099,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
456,False,"{'a': 0.3, 'e': 0.04091740336383874}",30,16,24.920633105288225,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
457,False,"{'a': 0.3, 'e': 0.04063098154029187}",20,3,26.190825999254688,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
458,False,"{'a': 0.3, 'e': 0.04034656466950983}",25,8,17.967008375416505,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
459,False,"{'a': 0.3, 'e': 0.04006413871682326}",25,14,20.496976004377462,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
460,False,"{'a': 0.3, 'e': 0.0397836897458055}",20,15,11.020303461241792,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
461,False,"{'a': 0.3, 'e': 0.03950520391758486}",25,9,-9.326943415883738,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
462,False,"{'a': 0.3, 'e': 0.03922866749016177}",30,19,22.712216632031183,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
463,False,"{'a': 0.3, 'e': 0.03895406681773063}",35,21,28.19329913253973,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
464,False,"{'a': 0.3, 'e': 0.038681388350006514}",35,21,26.969892966710546,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
465,False,"{'a': 0.3, 'e': 0.03841061863155647}",25,9,6.586170619411339,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
466,False,"{'a': 0.3, 'e': 0.03814174430113557}",20,11,16.26399872093632,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
467,False,"{'a': 0.3, 'e': 0.03787475209102763}",20,16,7.655418667805867,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
468,False,"{'a': 0.3, 'e': 0.037609628826390434}",30,16,22.14542076699435,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
469,False,"{'a': 0.3, 'e': 0.0373463614246057}",20,8,-21.003479354978047,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
470,False,"{'a': 0.3, 'e': 0.037084936894633456}",20,6,25.072557247073284,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
471,False,"{'a': 0.3, 'e': 0.036825342336371025}",20,15,8.215010910554144,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
472,False,"{'a': 0.3, 'e': 0.03656756494001643}",30,14,26.663415526053722,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
473,False,"{'a': 0.3, 'e': 0.03631159198543631}",20,16,4.267290888601911,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
474,False,"{'a': 0.3, 'e': 0.03605741084153826}",30,21,14.159454922897549,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
475,False,"{'a': 0.3, 'e': 0.03580500896564749}",25,10,3.9815444664592485,"{0: 14, 1: 0, 2: 0, 3: 1, 4: 0}",1
476,False,"{'a': 0.3, 'e': 0.03555437390288796}",35,18,29.087240523909493,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
477,False,"{'a': 0.3, 'e': 0.03530549328556774}",35,18,24.32100290807924,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
478,False,"{'a': 0.3, 'e': 0.035058354832568764}",20,16,10.35483226483137,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
479,False,"{'a': 0.3, 'e': 0.034812946348740784}",20,8,24.969345771908404,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
480,False,"{'a': 0.3, 'e': 0.0345692557242996}",25,7,28.99568570751583,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
481,False,"{'a': 0.3, 'e': 0.0343272709342295}",25,2,41.018675397041,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
482,False,"{'a': 0.3, 'e': 0.034086980037689896}",30,23,13.501513394083469,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
483,False,"{'a': 0.3, 'e': 0.03384837117742606}",20,3,33.84003423938858,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
484,False,"{'a': 0.3, 'e': 0.033611432579184086}",30,14,21.77815748390676,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
485,False,"{'a': 0.3, 'e': 0.033376152551129794}",20,3,27.90950609453677,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
486,False,"{'a': 0.3, 'e': 0.03314251948327188}",20,16,7.168807461422455,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
487,False,"{'a': 0.3, 'e': 0.03291052184688898}",20,14,11.50140871893702,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
488,False,"{'a': 0.3, 'e': 0.032680148193960756}",25,13,23.82856227908819,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
489,False,"{'a': 0.3, 'e': 0.032451387156603034}",20,7,19.672928200957497,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
490,False,"{'a': 0.3, 'e': 0.03222422744650681}",20,15,8.082215270153071,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
491,False,"{'a': 0.3, 'e': 0.03199865785438127}",20,9,22.469088347871278,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
492,False,"{'a': 0.3, 'e': 0.0317746672494006}",20,10,14.9118509117697,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
493,False,"{'a': 0.3, 'e': 0.03155224457865479}",20,15,10.22597091125284,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
494,False,"{'a': 0.3, 'e': 0.031331378866604205}",35,18,32.911653639916395,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
495,False,"{'a': 0.3, 'e': 0.03111205921453798}",25,0,31.294333424063392,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",1
496,False,"{'a': 0.3, 'e': 0.03089427480003621}",25,13,19.2361883659225,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
497,False,"{'a': 0.3, 'e': 0.03067801487643596}",20,4,24.20587856406906,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
498,False,"{'a': 0.3, 'e': 0.030463268772300905}",20,16,8.487446583350398,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
499,False,"{'a': 0.3, 'e': 0.0302500258908948}",25,14,19.507702860496273,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
500,False,"{'a': 0.3, 'e': 0.030038275709658536}",20,7,-18.653472385587662,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 1}",1
501,False,"{'a': 0.3, 'e': 0.029828007779690927}",30,13,32.07229988783434,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
502,False,"{'a': 0.3, 'e': 0.02961921172523309}",20,16,9.651736520377973,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
503,False,"{'a': 0.3, 'e': 0.029411877243156456}",20,12,17.11530888257029,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
504,False,"{'a': 0.3, 'e': 0.02920599410245436}",25,9,18.467740144228856,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
505,False,"{'a': 0.3, 'e': 0.029001552143737182}",20,12,15.929748484014382,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
506,False,"{'a': 0.3, 'e': 0.02879854127873102}",25,9,29.363480664470465,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
507,False,"{'a': 0.3, 'e': 0.028596951489779903}",25,10,21.647006154510407,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
508,False,"{'a': 0.3, 'e': 0.028396772829351442}",25,11,26.087527887278043,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
509,False,"{'a': 0.3, 'e': 0.028197995419545985}",20,1,29.518062987714778,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
510,False,"{'a': 0.3, 'e': 0.028000609451609162}",25,8,14.441542724034989,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
511,False,"{'a': 0.3, 'e': 0.027804605185447896}",20,3,15.12272529876895,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
512,False,"{'a': 0.3, 'e': 0.027609972949149762}",30,9,22.763508172298167,"{0: 20, 1: 0, 2: 1, 3: 0, 4: 0}",1
513,False,"{'a': 0.3, 'e': 0.027416703138505714}",20,3,30.29550100340583,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
514,False,"{'a': 0.3, 'e': 0.027224786216536172}",20,0,36.0888076034267,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
515,False,"{'a': 0.3, 'e': 0.02703421271302042}",20,8,21.74785868605373,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
516,False,"{'a': 0.3, 'e': 0.026844973224029275}",30,17,22.518915984307604,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
517,False,"{'a': 0.3, 'e': 0.02665705841146107}",30,23,-28.180202448190094,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
518,False,"{'a': 0.3, 'e': 0.026470459002580844}",30,16,27.546008812959837,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
519,False,"{'a': 0.3, 'e': 0.02628516578956278}",30,3,45.20844209713316,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
520,False,"{'a': 0.3, 'e': 0.026101169629035838}",20,0,-9.817889731420474,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
521,False,"{'a': 0.3, 'e': 0.02591846144163259}",20,10,20.34313479702394,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
522,False,"{'a': 0.3, 'e': 0.02573703221154116}",30,13,33.07630466854261,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
523,False,"{'a': 0.3, 'e': 0.02555687298606037}",25,19,10.538691030630469,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
524,False,"{'a': 0.3, 'e': 0.025377974875157947}",25,9,15.247411781763812,"{0: 15, 1: 0, 2: 1, 3: 0, 4: 0}",1
525,False,"{'a': 0.3, 'e': 0.025200329051031842}",25,8,21.202723711098404,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
526,False,"{'a': 0.3, 'e': 0.02502392674767462}",30,11,30.757372781312753,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
527,False,"{'a': 0.3, 'e': 0.024848759260440896}",20,6,24.23914857122828,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
528,False,"{'a': 0.3, 'e': 0.02467481794561781}",30,18,25.098428061085087,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
529,False,"{'a': 0.3, 'e': 0.024502094219998483}",25,9,32.800642823206054,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
530,False,"{'a': 0.3, 'e': 0.024330579560458497}",20,9,19.72592154342463,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
531,False,"{'a': 0.3, 'e': 0.024160265503535287}",20,16,8.204184837661618,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
532,False,"{'a': 0.3, 'e': 0.023991143645010538}",30,18,21.350304306245086,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
533,False,"{'a': 0.3, 'e': 0.023823205639495464}",35,23,20.119476505516584,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
534,False,"{'a': 0.3, 'e': 0.023656443200018997}",25,17,-5.20697476284876,"{0: 7, 1: 0, 2: 0, 3: 1, 4: 0}",1
535,False,"{'a': 0.3, 'e': 0.023490848097618863}",25,12,24.74344710068833,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
536,False,"{'a': 0.3, 'e': 0.02332641216093553}",30,17,23.53833206069023,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
537,False,"{'a': 0.3, 'e': 0.023163127275808982}",20,12,13.525202386120672,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
538,False,"{'a': 0.3, 'e': 0.02300098538487832}",20,13,13.396547022361183,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
539,False,"{'a': 0.3, 'e': 0.022839978487184172}",35,13,43.30521683823152,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
540,False,"{'a': 0.3, 'e': 0.02268009863777388}",25,9,30.69034504131679,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
541,False,"{'a': 0.3, 'e': 0.022521337947309462}",30,18,18.65189172452145,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
542,False,"{'a': 0.3, 'e': 0.0223636885816783}",20,8,23.777798614768326,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
543,False,"{'a': 0.3, 'e': 0.022207142761606548}",25,14,21.078964670566425,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
544,False,"{'a': 0.3, 'e': 0.022051692762275303}",20,16,8.531512099326427,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
545,False,"{'a': 0.3, 'e': 0.021897330912939376}",20,3,30.18898449423685,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
546,False,"{'a': 0.3, 'e': 0.0217440495965488}",30,17,21.994289767568183,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
547,False,"{'a': 0.3, 'e': 0.02159184124937296}",25,17,15.562708189585804,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
548,False,"{'a': 0.3, 'e': 0.02144069836062735}",25,12,0.820190673674511,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
549,False,"{'a': 0.3, 'e': 0.021290613472102957}",25,10,25.85355959863762,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
550,False,"{'a': 0.3, 'e': 0.021141579177798235}",35,21,27.259107655127178,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
551,False,"{'a': 0.3, 'e': 0.020993588123553647}",30,18,23.915050034942503,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
552,False,"{'a': 0.3, 'e': 0.02084663300668877}",20,12,14.561341150232026,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
553,False,"{'a': 0.3, 'e': 0.02070070657564195}",20,8,-0.1944338364238205,"{0: 11, 1: 0, 2: 0, 3: 1, 4: 0}",1
554,False,"{'a': 0.3, 'e': 0.020555801629612458}",35,13,38.90720534329066,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
